title,lines
Closing the Mass Window for Stupendously Large Black Holes,"['\\affiliation{PRISMA$^+$ Cluster of Excellence \\& Mainz Institute for Theoretical Physics, Johannes Gutenberg-Universität Mainz, 55099 Mainz, Germany}', '\\affiliation{PRISMA$^+$ Cluster of Excellence \\& Mainz Institute for Theoretical Physics, Johannes Gutenberg-Universität Mainz, 55099 Mainz, Germany}', '\\affiliation{New York University, Abu Dhabi, PO Box 129188 Saadiyat Island, Abu Dhabi, UAE}', '24 quai E. Ansermet, CH-1211 Geneva 4, Switzerland}', '\\affiliation{PRISMA$^+$ Cluster of Excellence \\& Mainz Institute for Theoretical Physics, Johannes Gutenberg-Universität Mainz, 55099 Mainz, Germany}']"
CCAT: Mod-Cam Readout Overview and Flexible Stripline Performance,[]
How much can we learn from resolved stellar kinematics of galactic haloes using action-based dynamical models?,[]
Second public data release of the FIRE-2 cosmological zoom-in simulations of galaxy formation,[]
High-order wavefront sensing and control for the Roman Coronagraph Instrument (CGI): architecture and measured performance,"['\\affil[a]{Jet Propulsion Laboratory, California Institute of Technology, 4800 Oak Grove Drive, Pasadena, CA, USA 91109}', '\\affil[b]{IPAC, California Institute of Technology, 1200 E California Blvd, Pasadena, CA, USA 91125}']"
"X-ray, optical, and radio follow-up of five thermally emitting isolated neutron star candidates","['\\institute{Leibniz-Institut f\\""ur Astrophysik Potsdam (AIP), An der Sternwarte 16, 14482 Potsdam, Germany', 'Center for Lunar and Planetary Sciences, Institute of Geochemistry, Chinese Academy of Sciences, 99 West Lincheng Rd., 550051 Guiyang, China', 'College of Physics, Guizhou University, Guiyang 550025, China', 'Max-Planck-Institut f\\""ur extraterrestrische Physik, Gie{\\ss}enbachstra\\ss e 1, 85748 Garching, Germany', 'Potsdam University, Institute for Physics and Astronomy, Karl-Liebknecht-Stra\\ss e 24/25, 14476 Potsdam, Germany', 'Shanghai Astronomical Observatory, Chinese Academy of Sciences, Shanghai 200030, China', 'Key Laboratory of Radio Astronomy and Technology, Chinese Academy of Sciences, Beijing, People’s Republic of China']"
fftvis: A Non-Uniform Fast Fourier Transform Based Interferometric Visibility Simulator,"['\\\\$^{3}$Scuola Normale Superiore, 56126 Pisa, PI, Italy', '\\\\$^{4}$Department of Physics, Indian Institute of Science Education and Research Bhopal, Madhya Pradesh, India, 462066', '\\\\$^{6}$Department of Physics and Trottier Space Institute, McGill University, 3600 University Street, Montreal, QC H3A 2T8, Canada', '\\\\$^{7}$Department of Physics and Astronomy, University of Western Cape, Cape Town, 7535, South Africa', '\\\\$^{8}$ South African Radio Astronomy Observatory, Black River Park, 2 Fir Street, Observatory, Cape Town, 7925, South Africa']"
Expanding Horizons - Transforming Astronomy in the 2040s Time-Domain Multi-Messenger Astronomy in the 2040s: EM Follow-up of LGWA Sources,[]
Separate universe in multifield inflation: a phase-space approach,"[""\\affiliation[a]{Universit\\'e Paris-Saclay, CNRS, Institut d'Astrophysique Spatiale, 91405, Orsay, France}"", ""Inflation, an era of exponentially accelerated growth, is currently the favoured model to describe the early universe. Initially developed to tackle theoretical problems that a hot big bang model couldn't solve, it has now lead to many predictions.  The simplest models explain the quasi-exponential de Sitter-like expansion, and lead to a homogeneous, isotropic and spatially flat universe. During this epoch, quantum fluctuations of the matter and gravitational fields are extracted out of the vacuum state to give rise to cosmological inhomogeneities \\cite{MUKHANOV1992203,Malik_2009}. Such primordial fluctuations have been studied in detail, mostly by means of perturbation-theory techniques. They later seed the cosmic microwave background anisotropies and the large-scale structures of the Universe, and they can produce primordial black holes (PBHs) as well. These are believed to have formed without a stellar origin, but with the collapse of super-horizon curvature perturbations at horizon re-entry during a radiation dominated epoch following inflation \\cite{10.1093/mnras/168.2.399,10.1093/mnras/152.1.75,PhysRevD.50.7173,Ivanov_1998}. PBHs are a remarkable candidate for dark matter in particular in the asteroid mass range $[10^{17}g, 10^{21}g]$ (see \\eg \\cite{Carr_2021}), and part of the black holes binary mergers detected through their gravitational waves emission \\cite{Abbott_2016,Abbott_2019,Abbott_2021,Abbott_2023} are thought to be of primordial origin \\cite{Blinnikov_2016,Bird_2016,Sasaki_2016,Clesse_2017}."", ""Inflation, an era of exponentially accelerated growth, is currently the favoured model to describe the early universe. Initially developed to tackle theoretical problems that a hot big bang model couldn't solve, it has now lead to many predictions.  The simplest models explain the quasi-exponential de Sitter-like expansion, and lead to a homogeneous, isotropic and spatially flat universe. During this epoch, quantum fluctuations of the matter and gravitational fields are extracted out of the vacuum state to give rise to cosmological inhomogeneities \\cite{MUKHANOV1992203,Malik_2009}. Such primordial fluctuations have been studied in detail, mostly by means of perturbation-theory techniques. They later seed the cosmic microwave background anisotropies and the large-scale structures of the Universe, and they can produce primordial black holes (PBHs) as well. These are believed to have formed without a stellar origin, but with the collapse of super-horizon curvature perturbations at horizon re-entry during a radiation dominated epoch following inflation \\cite{10.1093/mnras/168.2.399,10.1093/mnras/152.1.75,PhysRevD.50.7173,Ivanov_1998}. PBHs are a remarkable candidate for dark matter in particular in the asteroid mass range $[10^{17}g, 10^{21}g]$ (see \\eg \\cite{Carr_2021}), and part of the black holes binary mergers detected through their gravitational waves emission \\cite{Abbott_2016,Abbott_2019,Abbott_2021,Abbott_2023} are thought to be of primordial origin \\cite{Blinnikov_2016,Bird_2016,Sasaki_2016,Clesse_2017}.""]"
"Cloud populations versus galactic environment in NGC4689, NGC628, NGC1566, and NGC4321","['$^{1}$ Cardiff Hub for Astrophysics Research and Technology (CHART), School of Physics \\& Astronomy, Cardiff University, The Parade, CF24 3AA Cardiff, UK\\\\', '$^{2}$ Department of Astronomy, Oskar Klein Center, Stockholm University, AlbaNova University Center, SE-106 91 Stockholm, Sweden\\\\', '$^{3}$ Argelander-Institut für Astronomie, Universität Bonn, Auf dem Hügel 71, 53121 Bonn, Germany\\\\']"
Closing the gap: Follow-up observations of peculiar dusty objects close to Sgr A* using ERIS,[]
LTDE: The Lens Time Delay Experiment I. From pixels to light curves,"[""\\institute{Institute of Physics, Laboratory of Astrophysics, Ecole Polytechnique F\\'ed\\'erale de Lausanne (EPFL), Observatoire de Sauverny, 1290 Versoix, Switzerland \\label{epfl}"", 'Institut de Ciències del Cosmos, Universitat de Barcelona, Martí i Franquès, 1, E-08028 Barcelona, Spain \\label{barca}', ""ICREA, Pg. Llu\\'is Companys 23, Barcelona, E-08010, Spain \\label{icrea}"", 'European Southern Observatory, Alonso de Córdova 3107, Vitacura, Santiago, Chile \\label{eso}', 'The Graduate Center of the City University of New York, 365 Fifth Avenue, New York, NY 10016, USA \\label{cuny1}', 'Department of Astrophysics, American Museum of Natural History, Central Park West and 79th Street, NY 10024-5192, USA \\label{cuny2}', 'Department of Physics and Astronomy, Lehman College of the CUNY, Bronx, NY 10468, USA \\label{cuny3}']"
Observing radio transients with Phased ALMA: Pulses from the Galactic Centre magnetar,"['Centre of Astro-Engineering, Pontificia Universidad Católica de Chile, Av. Vicuña Mackenna 4860, Santiago, Chile', 'Department of Electrical Engineering, Pontificia Universidad Católica de Chile, Av. Vicuña Mackenna 4860, Santiago, Chile', 'Joint ALMA Observatory, Alonso de Córdova 3107, Vitacura, Santiago, Chile', 'European Southern Observatory, Alonso de Córdova 3107, Vitacura, Casilla 19001, Santiago de Chile, Chile', 'Max-Planck-Institut für Radioastronomie, Auf dem Hügel 69, D-53121 Bonn, Germany', 'Shanghai Astronomical Observatory, Chinese Academy of Sciences. Xujiahui, Xuhui District, Shanghai, China', 'Julius-Maximilians-Universität Würzburg, Institut für Theoretische Physik und Astrophysik, Lehrstuhl für Astronomie, Emil-Fischer-Straße 31, D-97074 Würzburg, Germany', 'Instituto de Astrofísica, Facultad de Física, Pontificia Universidad Católica de Chile, Casilla 306, Santiago 22, Chile', 'Institut de Radioastronomie Millimétrique, Avda. Divina Pastora 7, Local 20, E-18012 Granada, Spain', 'Argelander Institute for Astronomy, 53121 Bonn, Germany', 'Departament of Astronomy, Universidad de Chile, Camino El Observatorio 1515, Las Condes, Santiago, Chile', 'A particular type of radio emitting neutron stars (NSs) are magnetars. They are young NSs ($\\sim10^{3}$ yr ; \\citealt{magns}) with extremely strong magnetic fields, of the order of \\SIrange{e14}{e15} G \\citep{magnetars}. Although more than 30 magnetars have been reported \\citep{magnetarcat}, only a handful exhibit detectable emission at radio frequencies. Recently, they have attracted significant attention as promising candidates for the origin of fast radio bursts (FRBs; \\citealt{circularpol}, \\citealt{magnetoionic}). FRBs were first discovered while inspecting archival data of pulsar surveys \\citep{Lorimer}. Since then, over 4000 FRBs have been discovered \\citep{secondchime}, the majority classified as one-off events and only 5\\']"
Accessing the homogeneity scale with 21 cm intensity mapping surveys,[]
A New Formation Mechanism of Counterstreaming Mass Flows in Filaments and the Doppler Bullseye Pattern in Prominences,"['\\affiliation{Yunnan Observatories, Chinese Academy of Sciences, Kunming 650216, China}', '\\affiliation{School of Aerospace, Harbin Institute of Technology, Shenzhen 518055, China}', '\\affiliation{Shenzhen Key Laboratory of Numerical Prediction for Space Storm, Harbin Institute of Technology, Shenzhen 518055, China}', '\\affiliation{State Key Laboratory of Solar Activity and Space Weather, National Space Science Center, Chinese Academy of Sciences, Beijing 100190, China}', '\\affiliation{School of Physics and Astronomy, Yunnan University, Kunming 650500, China}', '\\affiliation{University of Chinese Academy of Sciences, Beijing, 100049, China}', '\\affiliation{School of Aerospace, Harbin Institute of Technology, Shenzhen 518055, China}', '\\affiliation{Shenzhen Key Laboratory of Numerical Prediction for Space Storm, Harbin Institute of Technology, Shenzhen 518055, China}', '\\affiliation{State Key Laboratory of Solar Activity and Space Weather, National Space Science Center, Chinese Academy of Sciences, Beijing 100190, China}', '\\affiliation{School of Physics and Astronomy, Yunnan University, Kunming 650500, China}', '\\affiliation{Yunnan Observatories, Chinese Academy of Sciences, Kunming 650216, China}', '\\affiliation{University of Chinese Academy of Sciences, Beijing, 100049, China}', '\\affiliation{Yunnan Observatories, Chinese Academy of Sciences, Kunming 650216, China}', '\\affiliation{University of Chinese Academy of Sciences, Beijing, 100049, China}', '\\affiliation{Yunnan Observatories, Chinese Academy of Sciences, Kunming 650216, China}', '\\affiliation{University of Chinese Academy of Sciences, Beijing, 100049, China}']"
On The Orbital Evolution of Multiple Wide Super-Jupiters: How Disk Migration and Dispersal Shape the Stability of The PDS 70 System,[]
From Images to Physics: Probabilistic Inference of Galaxy Parameters and Emission Lines via VAE & Normalizing Flows,[]
"Chemical tagging with APOGEE, MUSE, and HST: constraints on the formation of $ω$ Centauri","[""$^{3}$NSF's NOIRLab, Tucson, AZ 85719, USA\\\\"", 'Blackford Hill, Edinburgh EH9 3HJ, UK\\\\', ""$^{5}$Centro de Estudios de F\\'isica del Cosmos de Arag\\'on (CEFCA), Plaza San Juan 1, 44001, Teruel, Spain\\\\"", 'VA, 22904, USA\\\\', '$^{7}$Steward Observatory, University of Arizona, 933 North Cherry Avenue, Tucson, AZ 85721-0065, USA\\\\', '$^{8}${ELTE E\\""otv\\""os Lor\\\'and University, Gothard Astrophysical Observatory, 9700 Szombathely, Szent Imre H. st. 112, Hungary}\\\\', '$^{9}${MTA-ELTE Lend{\\""u}let ""Momentum"" Milky Way Research Group, Hungary}\\\\', '$^{10}$Instituto de Astrofisica de Canarias, Via Lactea s/n La Laguna 38205 La Laguna Spain\\\\', '$^{11}$INAF – Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125 Firenze, Italy}']"
Very-high-energy gamma-ray detection and long-term multi-wavelength view of the flaring blazar B2 1811+31,[]
A Late-Time Rise in Planet Occurrence Reproduces the Galactic Height Trend in Planet Occurrence,[]
A Differentiable Surrogate Model for the Generation of Radio Pulses from In-Ice Neutrino Interactions,[]
Interstellar Medium in Extremely High Star-Formation Regions: A Prospect of Observations on the Millimetron,[]
Prior-free cosmological parameter estimation of Cosmicflows-4,"['An der Sternwarte 16, 14482 Potsdam, Germany \\\\ \\email{cduangchan@aip.de}', 'Universität Potsdam, Institut für Physik und Astronomie, Karl-Liebknecht-Str. 24-25, 14476 Potsdam, Germany', 'avenue de Luminy Case 902 13288 Marseille cedex 09, France']"
The nature of ASASSN-24fw's occultation: modelling the event as dimming by optically thick rings around a sub-stellar companion,[]
Rhea-RT: Dynamical impact of Central Molecular Zone conditions on ISM properties and stellar feedback coupling,[]
Structure and Magnetic Field of Bright-rimmed Cloud IC 1396E/SFO 38,"['\\altaffiltext{1}{Graduate School of Science, Nagoya City University, Mizuho-ku, Nagoya, Aichi  467-8501, Japan}', ""\\altaffiltext{2}{East Asian Observatory, 660 N. A'ohoku Place, Hilo, Hawaii 96720, USA}"", '\\altaffiltext{3}{Department of Physics, Nagoya University, Chikusa-ku, Nagoya, Aichi 464-8602, Japan}', '\\altaffiltext{4}{Indian Institute of Astrophysics, II Block, Koramangala, Bengaluru 560034, India}']"
The Luminosity Function and Clustering of H$α$ Emitting Galaxies at $z\approx4-6$ from a Complete NIRCam Grism Redshift Survey,"['\\affiliation{Department of Astronomy, Tsinghua University, Beijing 100084, China}', '\\affil{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{Center for Astrophysics $|$ Harvard \\& Smithsonian, 60 Garden St., Cambridge, MA 02138, USA}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{Department of Astronomy, University of Michigan, 1085 South University Avenue, Ann Arbor, MI 48109, USA}', '\\affiliation{Department of Physics, University of Oxford, Denys Wilkinson Building, Keble Road, Oxford OX13RH, UK}', '\\affiliation{Department of Astronomy, Tsinghua University, Beijing 100084, China}', '\\affiliation{Center for Astrophysics $|$ Harvard \\& Smithsonian, 60 Garden St., Cambridge, MA 02138, USA}', '\\affiliation{The University of Texas at Austin, Department of Astronomy, 2515 Speedway, Stop C1400, Austin, TX 78712-1205, USA}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{Kavli Institute for Cosmology, University of Cambridge, Madingley Road, Cambridge, CB3 0HA, UK', '\\affiliation{Cavendish Laboratory, University of Cambridge, 19 JJ Thomson Avenue, Cambridge, CB3 0HE, UK}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{Department of Astronomy and Astrophysics, University of California, Santa Cruz, 1156 High Street, Santa Cruz, CA 95064, USA}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{NRC Herzberg, 5071 West Saanich Rd, Victoria, BC V9E 2E7, Canada}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}', '\\affiliation{Steward Observatory, University of Arizona, 933 N Cherry Ave, Tucson, AZ 85721, USA}']"
