title,lines
Observation of the Crab Nebula with the Single-Mirror Small-Size Telescope stereoscopic system at low altitude,"[""D\\'epartement de Physique Nucl\\'eaire, Facult\\'e de Sciences, Universit\\'e de Gen\\`eve, 24 Quai Ernest Ansermet, CH-1205 Gen\\`eve, Switzerland\\label{inst1}"", 'FZU - Institute of Physics of the Czech Academy of Sciences, Na Slovance 1999/2, Prague 8, Czech Republic\\label{inst2}', 'Pidstryhach Institute for Applied Problems of Mechanics and Mathematics, National Academy of Sciences of Ukraine, 3-b Naukova St., 79060, Lviv, Ukraine\\label{inst3}', 'Nicolaus Copernicus Astronomical Center, Polish Academy of Sciences, ul. Bartycka 18, 00-716 Warsaw, Poland\\label{inst4}', 'Institute of Nuclear Physics Polish Academy of Sciences, PL-31342 \\krakow, Poland\\label{inst5}', 'Astronomical Observatory, University of Warsaw, Al. Ujazdowskie 4, 00-478 Warsaw, Poland\\label{inst6}', ""Palack\\'y University Olomouc, Faculty of Science, 17. listopadu 50, Olomouc, Czech Republic\\label{inst7}"", 'Deutsches Elektronen-Synchrotron (DESY) Platanenallee 6, D-15738 Zeuthen, Germany\\label{inst8}', 'Faculty of Physics, University of Bia{\\l}ystok, ul. K. Cio{\\l}kowskiego 1L, 15-245 Bia{\\l}ystok, Poland\\label{inst9}', 'Astronomical Institute of the Czech Academy of Sciences, Fri\\v{c}ova~298, CZ-25165 Ond\\v{r}ejov, Czech Republic\\label{inst10}', ""Astronomical Institute of the Czech Academy of Sciences, Bo\\v{c}n\\'i~II 1401, CZ-14100 Prague, Czech Republic\\label{inst11}"", ""D\\'epartement d'Astronomie, Facult\\'e de Science, Universit\\'e de Gen\\`eve, Chemin d'Ecogia 16, CH-1290 Versoix, Switzerland\\label{inst12}"", 'ETH Zurich, Institute for Particle Physics and Astrophysics, Otto-Stern-Weg 5, 8093 Zurich, Switzerland\\label{inst13}', 'Astronomical Observatory, Jagiellonian University, ul. Orla 171, 30-244 \\krakow, Poland\\label{inst15}', 'The Single-Mirror Small-Size Telescope (SST-1M) stereoscopic system is composed of two Imaging Atmospheric Cherenkov Telescopes (IACTs) designed to deliver optimal performance for gamma-ray astronomy in the multi-TeV energy range. It features a 4-m diameter tessellated mirror dish and an innovative SiPM-based camera. Its optical system features a 4-m diameter spherical mirror dish based on the Davies-Cotton design, maintaining a good image quality over a large field of view (FoV), while minimizing optical aberrations. In 2022, two SST-1M telescopes were installed at the Ond\\v{r}ejov Observatory, Czech Republic at an altitude of 510 meters above sea level, collecting data for commissioning and astronomical observations since then.']"
Earliest Galaxy Evolution in the CANUCS+Technicolor fields: Galaxy Properties at $z\sim10-16$ seen with the Full NIRCam Medium and Broad Band Filters,"['\\affiliation{Waseda Research Institute for Science and Engineering, Faculty of Science and Engineering, Waseda University,\\\\ 3-4-1 Okubo, Shinjuku, Tokyo 169-8555, Japan}', '\\affiliation{Dunlap Institute for Astronomy and Astrophysics, 50 St. George Street, Toronto, Ontario M5S 3H4, Canada}', '\\affiliation{NRC Herzberg, 5071 West Saanich Rd, Victoria, BC V9E 2E7, Canada}', '\\affiliation{Department of Physics and Astronomy, York University, 4700 Keele St., Toronto, Ontario M3J 1P3, Canada}', 'Physics, University of Ljubljana, Jadranska ulica 19, SI-1000 Ljubljana, Slovenia}', '\\affiliation{Department of Physics and Astronomy, University of California Davis, 1 Shields Avenue, Davis, CA 95616, USA}', '\\affiliation{Cosmic Dawn Center (DAWN), Denmark}', '\\affiliation{Niels Bohr Institute, University of Copenhagen, Jagtvej 128, DK-2200 Copenhagen N, Denmark}', '\\affiliation{Kapteyn Astronomical Institute, University of Groningen, P.O. Box 800, 9700AV Groningen, The Netherlands}', '\\affiliation{Kapteyn Astronomical Institute, University of Groningen, P.O. Box 800, 9700AV Groningen, The Netherlands}', '\\affiliation{Columbia Astrophysics Laboratory, Columbia University, 550 West 120th Street, New York, NY 10027, USA}', '\\affiliation{Department of Physics \\& Astronomy, Tufts University, 574 Boston Avenue, Suite 304, Medford, MA 02155, USA}', '\\affiliation{Faculty of Mathematics and Physics, University of Ljubljana, Jadranska ulica 19, SI-1000 Ljubljana, Slovenia}']"
Cosmic magnification on multi-catalogue Herschel submillimetre galaxies,[]
On the Potential Galactic Origin of the Ultra-High-Energy Event KM3-230213A,"['\\affiliation{INFN, Sezione di Firenze, via Sansone 1, Sesto Fiorentino, 50019 Italy}', '\\affiliation{Universit{\\`a} di Firenze, Dipartimento di Fisica e Astronomia, via Sansone 1, Sesto Fiorentino, 50019 Italy}', '\\affiliation{INFN, Sezione di Catania, (INFN-CT) Via Santa Sofia 64, Catania, 95123 Italy}', ""\\affiliation{Universit{\\'e}~de~Strasbourg,~CNRS,~IPHC~UMR~7178,~F-67000~Strasbourg,~France}"", ""\\affiliation{Universit{\\'e} de Haute Alsace, rue des Fr{\\`e}res Lumi{\\`e}re, 68093 Mulhouse Cedex, France}"", '\\affiliation{Khalifa University of Science and Technology, Department of Physics, PO Box 127788, Abu Dhabi,   United Arab Emirates}', '\\affiliation{Aix~Marseille~Univ,~CNRS/IN2P3,~CPPM,~Marseille,~France}', ""\\affiliation{IFIC - Instituto de F{\\'\\i}sica Corpuscular (CSIC - Universitat de Val{\\`e}ncia), c/Catedr{\\'a}tico Jos{\\'e} Beltr{\\'a}n, 2, 46980 Paterna, Valencia, Spain}"", ""\\affiliation{Universit{\\`a} di Napoli ``Federico II'', Dip. Scienze Fisiche ``E. Pancini'', Complesso Universitario di Monte S. Angelo, Via Cintia ed. G, Napoli, 80126 Italy}"", '\\affiliation{INFN, Sezione di Napoli, Complesso Universitario di Monte S. Angelo, Via Cintia ed. G, Napoli, 80126 Italy}', '\\affiliation{INFN, Sezione di Roma, Piazzale Aldo Moro 2, Roma, 00185 Italy}', ""\\affiliation{Universitat Polit{\\`e}cnica de Catalunya, Laboratori d'Aplicacions Bioac{\\'u}stiques, Centre Tecnol{\\`o}gic de Vilanova i la Geltr{\\'u}, Avda. Rambla Exposici{\\'o}, s/n, Vilanova i la Geltr{\\'u}, 08800 Spain}"", ""\\affiliation{Subatech, IMT Atlantique, IN2P3-CNRS, Nantes Universit{\\'e}, 4 rue Alfred Kastler - La Chantrerie, Nantes, BP 20722 44307 France}"", ""\\affiliation{Universitat Polit{\\`e}cnica de Val{\\`e}ncia, Instituto de Investigaci{\\'o}n para la Gesti{\\'o}n Integrada de las Zonas Costeras, C/ Paranimf, 1, Gandia, 46730 Spain}"", ""\\affiliation{Universitat Polit{\\`e}cnica de Val{\\`e}ncia, Instituto de Investigaci{\\'o}n para la Gesti{\\'o}n Integrada de las Zonas Costeras, C/ Paranimf, 1, Gandia, 46730 Spain}"", ""\\affiliation{Universit{\\'e} Paris Cit{\\'e}, CNRS, Astroparticule et Cosmologie, F-75013 Paris, France}"", '\\affiliation{INFN, Sezione di Genova, Via Dodecaneso 33, Genova, 16146 Italy}', '\\affiliation{Universit{\\`a} di Genova, Via Dodecaneso 33, Genova, 16146 Italy}', ""\\affiliation{LPC CAEN, Normandie Univ, ENSICAEN, UNICAEN, CNRS/IN2P3, 6 boulevard Mar{\\'e}chal Juin, Caen, 14050 France}"", '\\affiliation{Czech Technical University in Prague, Institute of Experimental and Applied Physics, Husova 240/5, Prague, 110 00 Czech Republic}', ""\\affiliation{Universit{\\'e} Paris Cit{\\'e}, CNRS, Astroparticule et Cosmologie, F-75013 Paris, France}"", ""\\affiliation{IFIC - Instituto de F{\\'\\i}sica Corpuscular (CSIC - Universitat de Val{\\`e}ncia), c/Catedr{\\'a}tico Jos{\\'e} Beltr{\\'a}n, 2, 46980 Paterna, Valencia, Spain}"", ""\\affiliation{Universit{\\'e} Paris Cit{\\'e}, CNRS, Astroparticule et Cosmologie, F-75013 Paris, France}"", '\\affiliation{INFN, Sezione di Napoli, Complesso Universitario di Monte S. Angelo, Via Cintia ed. G, Napoli, 80126 Italy}', '\\affiliation{Universit{\\`a} di Bologna, Dipartimento di Fisica e Astronomia, v.le C. Berti-Pichat, 6/2, Bologna, 40127 Italy}', '\\affiliation{INFN, Sezione di Bologna, v.le C. Berti-Pichat, 6/2, Bologna, 40127 Italy}', '\\affiliation{Universit{\\`a} degli Studi della Campania ""Luigi Vanvitelli"", Dipartimento di Matematica e Fisica, viale Lincoln 5, Caserta, 81100 Italy}', '\\affiliation{INFN, Sezione di Napoli, Complesso Universitario di Monte S. Angelo, Via Cintia ed. G, Napoli, 80126 Italy}', ""\\affiliation{LPC CAEN, Normandie Univ, ENSICAEN, UNICAEN, CNRS/IN2P3, 6 boulevard Mar{\\'e}chal Juin, Caen, 14050 France}"", '\\affiliation{E.\\,A.~Milne Centre for Astrophysics, University~of~Hull, Hull, HU6 7RX, United Kingdom}', '\\affiliation{Nikhef, National Institute for Subatomic Physics, PO Box 41882, Amsterdam, 1009 DB Netherlands}', '\\affiliation{INFN, Sezione di Firenze, via Sansone 1, Sesto Fiorentino, 50019 Italy}']"
Constraining Dark Matter Parameters in the Lambda-CDM Framework: A Bayesian Comparison of Planck and DES Constraints,[]
CONAN: A Python package for modeling lightcurve and radial velocity data of exoplanetary systems,[]
Solar limb faculae: intensity contrast from two vantage points,[]
RGB Tip distance to the faint gas-rich dwarf KK 153,[]
An axisymmetric shock breakout indicated by prompt polarized emission from the type II supernova 2024ggi,[]
Photometric vs dynamical stellar masses and their impact on scaling relations in nearby disc galaxies,"['\\def\\bain{Bull.~Astron.~Inst.~Netherlands}', '\\institute{INAF – Padova Astronomical Observatory, Vicolo dell’Osservatorio 5, I-35122 Padova, Italy\\\\', 'Department of Physics and Astronomy, Johns Hopkins University, 3400 N. Charles Street, Baltimore, MD 21218, USA', 'Dipartimento di Fisica e Astronomia, Università degli Studi di Firenze, via G. Sansone 1, I-50019 Sesto Fiorentino, Firenze, Italy', 'Leiden Observatory, Leiden University, P.O. Box 9513, 2300 RA Leiden, The Netherlands', 'Leiden Observatory, Leiden University, P.O. Box 9513, 2300 RA Leiden, The Netherlands']"
"SPHERE/ZIMPOL insights into discs around evolved stars: arcs, asymmetries and porous dust aggregates","['\\affiliation{School of Mathematical and Physical Sciences, Macquarie University, Balaclava Road, Sydney, NSW 2109, Australia}', '\\alsoaffiliation{Astrophysics and Space Technologies Research Centre, Macquarie University, Balaclava Road, Sydney, NSW 2109, Australia}', '\\affiliation{School of Mathematical and Physical Sciences, Macquarie University, Balaclava Road, Sydney, NSW 2109, Australia}', '\\alsoaffiliation{Astrophysics and Space Technologies Research Centre, Macquarie University, Balaclava Road, Sydney, NSW 2109, Australia}', '\\alsoaffiliation{INAF, Observatory of Rome, Via Frascati 33, I-00077 Monte Porzio Catone (RM), Italy}', '\\affiliation{Instituut voor Sterrenkunde, K.U.Leuven, Celestijnenlaan 200D bus 2401, B-3001, Leuven, Belgium}', '\\affiliation{European Southern Observatory, Alonso de Córdova 3107, Vitacura, Santiago, Chile}', '\\affiliation{Instituut voor Sterrenkunde, K.U.Leuven, Celestijnenlaan 200D bus 2401, B-3001, Leuven, Belgium}', '\\affiliation{School of Physics and Astronomy, Monash University, Clayton, Vic 3800, Australia}', '\\affiliation{Department of Astronomy and Steward Observatory, University of Arizona, 933 N. Cherry Avenue, Tucson, AZ 85721-0065, USA}', '\\alsoaffiliation{Large Binocular Telescope Observatory, University of Arizona, 933 N. Cherry Avenue, Tucson, AZ 85721-0065, USA}', '\\affiliation{Instituut voor Sterrenkunde, K.U.Leuven, Celestijnenlaan 200D bus 2401, B-3001, Leuven, Belgium}']"
Semi-analytic Orbits: A Practical Implementation of Lynden-Bell's Planar Orbits and Extension to Vertical Oscillations,"['\\affil{School of Physical and Chemical Sciences--Te Kura Mat\\=u, University of Canterbury, Christchurch 8140, New Zealand}', '\\affil{School of Physical and Chemical Sciences--Te Kura Mat\\=u, University of Canterbury, Christchurch 8140, New Zealand}', '\\affil{School of Physical and Chemical Sciences--Te Kura Mat\\=u, University of Canterbury, Christchurch 8140, New Zealand}', '\\affil{School of Physical and Chemical Sciences--Te Kura Mat\\=u, University of Canterbury, Christchurch 8140, New Zealand}', '\\affil{School of Physical and Chemical Sciences--Te Kura Mat\\=u, University of Canterbury, Christchurch 8140, New Zealand}']"
Analytic Interferometry of Rotating Stellar Surfaces,[]
Wind and nearby stellar environment of the quiescent luminous blue variable Var 2 in the Galaxy M33,[]
Specification for the Siril HEALpixel Catalog Format,[]
A Dark Matter Model with Quadratic Equation of State: Background Evolution and Structure Formation,[]
Automated detection and modeling of binary microlensing events in OGLE-IV data. I. Events with well-separated bumps,[]
Impacts of hydrogen envelope on supernova fallback and the resulting compact remnant masses,[]
Equilibrium Simplified Chemistries for H2O and CO in three-phase astrochemical models,[]
Assessing Universal Relations for Rapidly Rotating Neutron Stars: Insights from an Interpretable Deep Learning Perspective,[]
Fast Generation of Weak Lensing Maps in Modified Gravity with COLA,"['$^{1}$Institute of Cosmology and Gravitation, University of Portsmouth, Dennis Sciama Building, Burnaby Road, Portsmouth, PO1 3FX, United Kingdom \\\\', '$^{2}$Institute of Theoretical Astrophysics, University of Oslo, Blindern 0315, Oslo, Norway \\\\']"
A Striking First Impression: CGI Commissioning Observations of the AB Aurigae Protoplanetary System,[]
Baryonification: An alternative to hydrodynamical simulations for cosmological studies,[]
ELPIS: Accelerated metal and dust enrichment in a proto-cluster core at $z\approx8$,[]
Unified models revisited I: modelling the effect of source geometry on radio galaxy/quasar unification,[]
"Final design of Cerberus, a three-headed instrument for the OARPAF telescope","['\\affil[c]{INAF - Osservatorio di Astrofisica e Scienza dello Spazio (Italy).}', '1m-class OARPAF telescope in Northern Italy. Currently, the']"
Linking enhanced star formation and quenching to faint tidal features in galaxies,"['$^{1}$ Institute for Astronomy, University of Edinburgh, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK\\\\', '$^{2}$ School of Physics \\& Astronomy, University of St Andrews, North Haugh, St Andrews, KY16 9SS, UK\\\\']"
Inference of Hubble constant using standard sirens and reconstructed matter density field,"['\\newcommand{\\pasa}{Publications of the Astron. Soc. of Australia}', '\\newcommand{\\pasj}{Publications of the Astron. Soc. of Japan}', '\\institute{Supranta S. Boruah \\at University of Pennsylvania, Philadelphia, PA, United States \\email{supranta@sas.upenn.edu}\\and Ghazal Geshnizjani \\at Perimeter Institute for Theoretical Physics and University of Waterloo,  Waterloo, ON, Canada \\email{ggeshnizjani@pitp.ca}', '\\institute{Supranta S. Boruah \\at University of Pennsylvania, Philadelphia, PA, United States \\email{supranta@sas.upenn.edu}\\and Ghazal Geshnizjani \\at Perimeter Institute for Theoretical Physics and University of Waterloo,  Waterloo, ON, Canada \\email{ggeshnizjani@pitp.ca}', '\\and Guilhem Lavaux \\at Institut d’Astrophysique de Paris (IAP)/CNRS, 98 bis Boulevard Arago, F-75014 Paris, France \\email{guilhem.lavaux@iap.fr}}', 'The first practical application of GW-based cosmological inference came with the detection of a binary neutron star merger event by LIGO, GW170817 \\cite{Abbott:2017xzu}, which included an electromagnetic counterpart that helped measure $H_0=70_{-8}^{+12}$ \\cite{LIGOScientific:2017zic}. Although this is not yet competitive with values obtained from CMB and SNe observations, it is in agreement with them. This precision could improve significantly if more events with electromagnetic counterparts, such as gamma-ray bursts or kilonovae providing redshift measurements, were observed. Yet, most of the events observed so far match the profile of binary black holes (BBHs) lacking electromagnetic counterparts, \\textit{dark sirens}, making it challenging to determine the redshifts of their host galaxies. In fact, as data collection from the LIGO-Virgo-KAGRA network continues to expand and with the forthcoming addition of LIGO-India, a substantial increase in BBH events is anticipated.']"
The hydrogen-free circumstellar interaction in the Type Ib supernova 2021efd: A clue to the mechanism of the helium-layer stripping,[]
Diffusion models for polarimetric reconstruction of circumstellar environments,[]
Dedicated-frequency analysis of gravitational-wave bursts from core-collapse supernovae with minimal assumptions,[]
The KPF SURFS-UP Survey I: Transmission Spectroscopy of WASP-76 b,[]
Biases in stellar masses of JWST high-z quasar host galaxies caused by quasar subtraction,"['$^{1}$School of Physics, University of Melbourne, Parkville, VIC 3010, Australia\\\\', '$^{2}$Research School of Astronomy and Astrophysics, Australian National University, Canberra, ACT 2611, Australia\\\\', '$^{3}$ARC Centre of Excellence for All Sky Astrophysics in 3 Dimensions (ASTRO 3D), Australia\\\\', '$^{4}$Los Alamos National Laboratory, Los Alamos, NM 87545, USA\\\\', '$^{5}$McWilliams Center for Cosmology, Department of Physics, Carnegie Mellon University, Pittsburgh, PA 15213, USA\\\\', '$^{6}$Center for Astrophysics–Harvard $\\&$ Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA\\\\', '$^{7}$Astronomy Centre, University of Sussex, Falmer, Brighton BN19QH, UK\\\\', '$^{8}$ MIT Kavli Institute for Astrophysics and Space Research, 77 Massachusetts Ave., Cambridge, MA 02139, USA\\\\']"
The luminosity history of fading local quasars over 10$^{4-5}$ years as observed by VLT/MUSE,"[""\\institute{Instituto de Astrof\\'isica, Facultad de F\\'isica, Pontificia Universidad Cat\\'olica de Chile, Casilla 306, Santiago 22, Chile"", ""Instituto de Alta Investigaci{\\'{o}}n, Universidad de Tarapac{\\'{a}}, Casilla 7D, Arica, Chile"", 'Eureka Scientific, 2452 Delmer Street Suite 100, Oakland, CA 94602-3017, USA', 'Department of Physics and Astronomy, University of Alabama, Box 870324, Tuscaloosa, AL 35487, USA', 'NASA Marshall Space Flight Center, Huntsville, AL 35812, USA', 'ETH Z\\""urich, Institute for Particle Physics and Astrophysics, Wolfgang-Pauli-Strasse 27, CH-8093 Z\\""urich, Switzerland', 'Scuola Normale Superiore, Piazza dei Cavalieri 7, I-56126 Pisa, Italy', 'INAF-Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125 Firenze, Italy', ""Departamento de Astronom\\'ia, Universidad de Concepci\\'on, Concepci\\'on, Chile"", ""Instituto de Estudios Astrof\\'isicos, Facultad de Ingenier\\'ia y Ciencias, Universidad Diego Portales, Av. Ej\\'ercito Libertador 441, Santiago, Chile }""]"
