title,lines
Hidden Companions of the Early Milky Way I. New alpha-Enhanced Exoplanet Hosts,"['\\title{Hidden Companions of the Early Milky Way---I. New $\\alpha$-Enhanced Exoplanet Hosts\\footnote{This paper includes data gathered with the 6.5 meter Magellan Telescopes located at Las Campanas Observatory, Chile}}', '\\affiliation{Department of Astronomy, Yale University, 219 Prospect St., New Haven, CT 06511, USA}', '\\affiliation{The Observatories of the Carnegie Institution for Science, 813 Santa Barbara Street, Pasadena, CA 91101, USA}', '\\affiliation{Departamento de Astronomía, Facultad de Ciencias Físicas y Matemáticas Universidad de Concepción, Av. Esteban Iturra s/n Barrio Universitario, Casilla 160-C, Chile}', ""\\affiliation{Gemini South, Gemini Observatory, NSF's NOIRLab, Casilla 603, La Serena, Chile}"", '\\affiliation{The Observatories of the Carnegie Institution for Science, 813 Santa Barbara Street, Pasadena, CA 91101, USA}', '\\affiliation{Pomona College, 333 N College Way, Claremont, CA 91711, USA}', '\\affiliation{The Observatories of the Carnegie Institution for Science, 813 Santa Barbara Street, Pasadena, CA 91101, USA}', '\\affiliation{Earth and Planets Laboratory, Carnegie Institution for Science, 5241 Broad Branch Road, NW, Washington, DC 20015, USA}', '\\affiliation{The Observatories of the Carnegie Institution for Science, 813 Santa Barbara Street, Pasadena, CA 91101, USA}', ""\\affiliation{Laborat\\'{o}rio Nacional de Astrof\\'{i}sica, Rua Estados Unidos 154, 37504-364, Itajub\\'{a} - MG, Brazil}"", ""\\affiliation{Universidad Nacional de C\\'ordoba - Observatorio Astron\\'{o}mico de C\\'{o}rdoba, Laprida 854, X5000BGR, C\\'ordoba, Argentina}"", ""\\affiliation{Consejo Nacional de Investigaciones Cient\\'{i}ficas y T\\'{e}cnicas (CONICET), Godoy Cruz 2290, CABA, CPC 1425FQB, Argentina}"", ""\\affiliation{Departamento de F\\'isica, Universidade Federal de Sergipe, Av. Marcelo Deda Chagas, S/N Cep 49.107-230, S\\~ao Crist\\'ov\\~ao, SE, Brazil}"", '\\affiliation{Department of Physics, Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA}']"
HERMES Pathfinder & SpIRIT: a progress report,[]
Diffusive vs. non-diffusive paths to interstellar hydrogen peroxide. A machine learning-based molecular dynamics study,[]
Impact of Jet Density on Intracluster Medium Heating in Self-Regulated AGN Feedback Simulations,"['$^{1}$Department of Physics, National Taiwan University, Taipei 10617, Taiwan\\\\', '$^{2}$Institute of Astronomy, National Tsing Hua University, Hsinchu 30013, Taiwan\\\\', '$^{3}$Physics Division, National Center for Theoretical Sciences, Taipei 10617, Taiwan']"
TRAPUM search for pulsars in supernova remnants and pulsar wind nebulae - II. Survey analysis and population study,"['$^{1}$ Jodrell Bank Centre for Astrophysics, Department of Physics and Astronomy, The University of Manchester, Manchester M13 9PL, UK\\\\', '$^{2}$ Max Planck Institute for Radio Astronomy, Backend Development Group, Electronics Department, Auf dem Hügel 69, 53121 Bonn, Germany\\\\', '$^{3}$ INAF - Osservatorio Astronomico di Cagliari, via della Scienza 5, 09047 Selargius (CA), Italy\\\\', '$^{4}$Max-Planck-Institut für Radioastronomie, Fundamental Physics in Radio Astronomy Group, Auf dem Hügel 69, D-53121 Bonn, Germany \\\\', '$^{5}$Department of Physics, Royal Holloway, University of London, Egham, TW20 0EX, UK\\\\', '$^{6}$ Institute of Space Sciences (ICE-CSIC), Campus UAB, C/ de Can Magrans s/n, Cerdanyola del Vallès (Barcelona) 08193, Spain\\\\', '$^{7}$ National Astronomical Research Institute of Thailand, Don Kaeo, Mae Rim, Chiang Mai 50180, Thailand\\\\', '$^{8}$Max Planck Institute for Gravitational Physics (Albert Einstein Institute), D-30167 Hannover, Germany\\\\', '$^{9}$Leibniz Universit{\\""a}t Hannover, D-30167 Hannover, Germany\\\\', '$^{10}$ School of Physics, Trinity College Dublin, College Green, Dublin 2, D02 PN40, Ireland\\\\', '$^{11}$ Fakult\\""at f\\""ur Physik, Universit\\""at Bielefeld, Postfach 100131, D-33501 Bielefeld, Germany\\\\']"
Multi-resolution kinematic modelling of nearby galaxies: a demonstration using MHONGOOSE observations,"['Kyle A. Oman,$^{1,2}$\\thanks{E-mail: kyle.a.oman@durham.ac.uk}', '$^{1}$Centre for Extragalactic Astronomy, Department of Physics, Durham University, South Road, Durham, DH1 3LE, UK\\\\', '$^{2}$Institute for Computational Cosmology, Department of Physics, Durham University, South Road, Durham, DH1 3LE, UK\\\\', 'More recently, interest has focused on the rotation curves of dwarf galaxies, driven primarily by efforts to address long-standing issues such as the core-cusp problem and the origin of the diversity in rotation curve shapes of dwarf galaxies \\citep[e.g.][see also \\citealp{Sales2022} for a review]{Moore1994,Flores1994,deBlok2010,Oman2015,Santos2020}, highlighting the importance of rotation curves in a cosmological context. Since many of these galaxies are small and contain little baryonic mass, kiloparsec-scale resolution and high \\HI{} column density sensitivity ($\\lesssim 10^{18}\\,\\mathrm{cm}^{-2}$) are required to obtain detailed kinematics whilst maximising radial extent. Interferometric surveys such as HALOGAS\\footnote{Hydrogen Accretion in LOcal GAlaxieS} \\citep{HALOGAS} and LITTLE THINGS\\footnote{Local Irregulars That Trace Lumiosity Extremes: The \\HI{} Nearby Galaxies Survey} \\citep{LITTLETHINGS} provide either high resolution or high sensitivity, but are suboptimal at providing both simultaneously.', 'The MHONGOOSE\\footnote{MeerKAT \\HI{} Observations of Nearby Galactic Objects: Observing Southern Emitters} survey breaks this trend. It uses the MeerKAT radio telescope array in South Africa to acquire deep \\HI{} observations of $30$ nearby late type galaxies. MeerKAT is an array of $64$ $13.5\\,\\mathrm{m}$ dishes with a maximum baseline of $7.7\\,\\mathrm{km}$, with 70~per~cent of the collecting area located very close to the core of the array. This provides an unmatched combination of spatial resolution and column density sensitivity \\citep[see][fig.~1]{MHONGOOSE}, offering the opportunity to study galaxies out to larger radii with finer detail than previously achievable.']"
Multi-band ALMA Polarization Observations of BHB07-11 Reveal Aligned Dust Grains in Complex Spiral Arm Structures,"['\\affiliation{Department of Astronomy, University of Illinois, 1002 West Green St, Urbana, IL 61801, USA}', '\\affiliation{Department of Astronomy, University of Illinois, 1002 West Green St, Urbana, IL 61801, USA}', '\\affiliation{Earth and Planets Laboratory, Carnegie Institution for Science, 5241 Broad Branch Rd. NW, Washington, DC 20015, USA}', '\\affiliation{Department of Astronomy, University of Illinois, 1002 West Green St, Urbana, IL 61801, USA}', '\\affiliation{University of Virginia, 530 McCormick Rd., Charlottesville, Virginia 22904, USA}', '\\affil{National Radio Astronomy Observatory, 520 Edgemont Rd., Charlottesville, VA 22903 USA}', '\\affiliation{Department of Earth, Environment, and Physics, Worcester State University, Worcester, MA 01602, USA}', ""\\affiliation{Instituto Argentino de Radioastronom{\\'i}a, CCT-La Plata (CONICET), C.C.5, 1894, Villa Elisa, Argentina}"", ""\\affiliation{Facultad de Ciencias Astron\\'omicas y Geof\\'isicas, Universidad Nacional de La Plata, Paseo del Bosque S/N, B1900FWA La Plata, Argentina}"", '\\affiliation{Institute for Astronomy, School of Physics, Zhejiang University, Hangzhou, 310027 Zhejiang, China}', '\\affiliation{Department of Physics and Astronomy, Rice University, 6100 Main Street -- MS 108, Houston, TX 77005, USA}']"
A jet bent by a stellar wind in the black hole X-ray binary Cygnus X-1,"['\\item International Centre for Radio Astronomy Research -- Curtin University, Perth, WA 6845, Australia', '\\item University of Oxford, Department of Physics, Astrophysics, Denys Wilkinson Building, Keble Road, OX1 3RH Oxford, United Kingdom', 'Universitat de Barcelona (IEEC-UB), E08028 Barcelona, Catalonia, Spain', 'Madison, WI 53706, USA', 'Lethbridge, Alberta, T1K 3M4, Canada', '\\item Institute of Space Science - INFLPR Subsidiary, 077125 Magurele, Romania']"
Quantifying the Impact of Lunar and Planetary Occultation on Experimental Global 21 cm Cosmology,"['$^{1}$Astrophysics Group, Cavendish Laboratory, J.J. Thomson Avenue, Cambridge, CB3 0HE, UK\\\\', '$^{2}$Kavli Institue for Cosmology, Madingley Road, Cambridge, CB3 0HA, UK\\\\']"
The HI-to-H2 transition in the Draco cloud,[]
Exploring Stellar Activity in a Sample of Active M Dwarfs,"['\\institute{Astronomy \\& Astrophysics Division, Physical Research Laboratory, Navrangapura, Ahmedabad 380009, India \\\\', 'I. Physikalisches Institut, Universit\\""at zu K\\""oln, Z\\""ulpicher Stra\\ss e 77, 50937, K\\""oln, Germany', 'Center for Astrophysics $|$ Harvard \\& Smithsonian, 60 Garden   Street, Cambridge, MA 02138, USA', ""Instituto de Astronom\\'ia, Universidad Cat\\'olica del Norte, Av. Angamos 0610, Antofagasta, Chile, \\email{jose.fernandez@ucn.cl}""]"
High energy gamma-ray sources in the VVV survey - III. Spectroscopic confirmation of an AGN at low Galactic latitudes,"[""$^{1}$Observatorio Astron\\'omico de C\\'ordoba, Universidad Nacional de C\\'ordoba, Laprida 854, X5000BGR, C\\'ordoba, Argentina\\\\"", ""$^{2}$Instituto de Astronom\\'{\\i}a Te\\'orica y Experimental, (IATE-CONICET), Laprida 854, X5000BGR, C\\'ordoba, Argentina\\\\"", ""$^{3}$Instituto de Astronom\\'ia y F\\'isica del Espacio, CONICET–UBA, Av. Int. Guiraldes 2620, C1428BNB CABA, Argentina\\\\"", '$^{4}$Preuniversitario UC, Pontificia Universidad Católica de Chile, Chile\\\\', 'Garching bei München, Germany\\\\', '$^{6}$ Instituto de Astrofísica, Dep. de Ciencias Físicas, Facultad de Ciencias Exactas, Universidad Andres Bello, Av. Fernández Concha 700, Santiago, Chile\\\\', '$^{7}$Vatican Observatory, V00120 Vatican City State, Italy\\\\', '$^{7}$Vatican Observatory, V00120 Vatican City State, Italy\\\\', '$^{8}$INAF - Osservatorio di Astrofisica e Scienza dello Spazio, via Piero Gobetti 101, I-40129 Bologna, Italy\\\\', '$^{9}$ Facultad de Ciencias Exactas, Físicas y Naturales, UNSJ, San Juan, Argentina\\\\', '$^{10}$North Optics Instrumentos Científicos, La Serena, Chile']"
Unprecedentedly bright X-ray flaring in Cygnus X-1 observed by INTEGRAL,"['M. Perucho\\inst{\\ref{in:UV},\\ref{in:OAUV}} \\and', 'Erlangen-N\\""urnberg, Sternwartstr.~7, 96049 Bamberg, Germany \\label{in:FAU}}', 'AIM, 91191 Gif-sur-Yvette, France  \\label{in:UPU}}', ""L\\'eonie Duquet, 75013 Paris, France \\label{in:APC}}"", '8800 Greenbelt Road, Greenbelt, MD 20771, USA \\label{in:GSFC}}', '21250, USA \\label{in:CRESST}}', 'Cambridge CB3 0US, UK \\label{in:AGCL}}', 'Wilkinson Building, Keble Road, Oxford OX1 3RH, UK \\label{in:OX}}', '1290 Versoix, Switzerland \\label{in:GEN}}', 'Technology Centre (ESTEC), Keplerlaan 1, 2201 AZ Noordwijk, The Netherlands  \\label{in:ESTEC}}', 'Technology Centre (ESTEC), Keplerlaan 1, 2201 AZ Noordwijk, The Netherlands  \\label{in:ESTEC}}', '{Julius-Maximilians-Universität Würzburg, Fakultät für Physik und Astronomie, Institut für Theoretische Physik und Astrophysik, Lehrstuhl für Astronomie, Emil-Fischer-Str 31, 97074 Würzburg, Germany  \\label{in:WU}}', ""{Departament d'Astronomia i Astrof\\/isica, Universitat de Val\\`encia, C/ Dr.\\ Moliner, 50, 46100 Burjassot, València, Spain  \\label{in:UV}}"", ""{Observatori Astron\\`omic, Universitat de Val\\`encia, C/ Catedr\\`atic Jos\\'e Beltr\\'an, 46980 Paterna, Val\\`encia, Spain  \\label{in:OAUV}}"", '{Space Sciences Laboratory, 7 Gauss Way, University of California, Berkeley, CA 94720-7450, USA \\label{in:SSL}}', '{European Space Agency (ESA), European Space Astronomy Centre (ESAC), Villafranca del Castillo, 28692 Madrid, Spain  \\label{in:ESAC}}']"
ExoClock Project IV: A homogeneous catalogue of 620 updated exoplanet ephemerides,"['\\affiliation{University College London, Gower Street, London, WC1E 6BT, UK}', '\\affiliation{Department of Physics, Aristotle University of Thessaloniki, University Campus, Thessaloniki, 54124, Greece}', '\\affiliation{Department of Physics, Aristotle University of Thessaloniki, University Campus, Thessaloniki, 54124, Greece}', '\\affiliation{Amateur Astronomer\\footnote{A list of associated private observatories that contributed to this work can be found in Appendix A}}\\affiliation{British Astronomical Association, PO Box 702, Tonbridge TN9 9TX, UK}', '\\affiliation{Department of Physics, Aristotle University of Thessaloniki, University Campus, Thessaloniki, 54124, Greece}', '\\affiliation{AIM, CEA, CNRS, Université Paris-Saclay, Université de Paris, F-91191 Gif-sur-Yvette, France}\\affiliation{University College London, Gower Street, London, WC1E 6BT, UK}', '\\affiliation{AIM, CEA, CNRS, Université Paris-Saclay, Université de Paris, F-91191 Gif-sur-Yvette, France}\\affiliation{University College London, Gower Street, London, WC1E 6BT, UK}', '\\affiliation{University College London, Gower Street, London, WC1E 6BT, UK}', '\\affiliation{Observatoire des Baronnies Provençales, Route de Nyons, 05150 Moydans, France}', '\\affiliation{Amateur Astronomer\\footnote{A list of associated private observatories that contributed to this work can be found in Appendix A}}\\affiliation{Observatoire de Vaison-La-Romaine, Départementale 51, près du Centre Equestre au Palis - 84110 Vaison-La-Romaine, France}', ""\\affiliation{Amateur Astronomer\\footnote{A list of associated private observatories that contributed to this work can be found in Appendix A}}\\affiliation{Agrupació Astronòmica de Sabadell, Carrer Prat de la Riba, 116, 08206 Sabadell, Barcelona, Spain}\\affiliation{Groupe Européen d'Observations Stellaires (GEOS), Bailleau l'Evéque, France}\\affiliation{Instituto de Astrofísica de Canarias (IAC), E-38200 La Laguna,  Tenerife, Spain}"", ""\\affiliation{Amateur Astronomer\\footnote{A list of associated private observatories that contributed to this work can be found in Appendix A}}\\affiliation{Agrupació Astronòmica de Sabadell, Carrer Prat de la Riba, 116, 08206 Sabadell, Barcelona, Spain}\\affiliation{Groupe Européen d'Observations Stellaires (GEOS), Bailleau l'Evéque, France}\\affiliation{Instituto de Astrofísica de Canarias (IAC), E-38200 La Laguna,  Tenerife, Spain}"", ""\\affiliation{Amateur Astronomer\\footnote{A list of associated private observatories that contributed to this work can be found in Appendix A}}\\affiliation{Agrupació Astronòmica de Sabadell, Carrer Prat de la Riba, 116, 08206 Sabadell, Barcelona, Spain}\\affiliation{Groupe Européen d'Observations Stellaires (GEOS), Bailleau l'Evéque, France}"", ""\\affiliation{Amateur Astronomer\\footnote{A list of associated private observatories that contributed to this work can be found in Appendix A}}\\affiliation{Agrupació Astronòmica de Sabadell, Carrer Prat de la Riba, 116, 08206 Sabadell, Barcelona, Spain}\\affiliation{Groupe Européen d'Observations Stellaires (GEOS), Bailleau l'Evéque, France}"", '\\affiliation{School of Physics and Astronomy , Cardiff University, Queens Buildings, The Parade, Cardiff, CF24 3AA, UK}\\affiliation{Department of Physics, La Sapienza Università di Roma, Piazzale Aldo Moro 2, 00185 Roma, Italy}\\affiliation{University College London, Gower Street, London, WC1E 6BT, UK}', '\\affiliation{School of Physics and Astronomy , Cardiff University, Queens Buildings, The Parade, Cardiff, CF24 3AA, UK}\\affiliation{Department of Physics, La Sapienza Università di Roma, Piazzale Aldo Moro 2, 00185 Roma, Italy}\\affiliation{University College London, Gower Street, London, WC1E 6BT, UK}', '\\affiliation{Department of Physics, La Sapienza Università di Roma, Piazzale Aldo Moro 2, 00185 Roma, Italy}']"
The Most Luminous Known Fast Blue Optical Transient AT 2024wpp: Unprecedented Evolution and Properties in the Ultraviolet to the Near-Infrared,[]
"The cosmic web's Lyman-$α$ glow at $z \approx 2.5$; varying hydrodynamic models, dust, and wide-field, narrow-band imaging detection","['$^1$ Main Astronomical Observatory of the National Academy of Sciences of Ukraine, 27 Akademik Zabolotny St., Kyiv, 03143, Ukraine\\\\', '$^2$ Astronomical Observatory, Taras Shevchenko National University of Kyiv, 3 Observatorna St., 04053 Kyiv, Ukraine\\\\', '$^3$ Department of Physics, University of Aberdeen, Aberdeen AB24 3UE, UK \\\\', '$^4$ Institute of Astronomy, University of Cambridge, Madingley Road, Cambridge CB3 0HA, UK \\\\', '$^5$ Department of Physics, Faculty of Arts and Sciences, Beijing Normal University, Zhuhai 519087, China\\\\', '$^6$ Big Questions Institute, Level 4, 55 Holt St., Surry Hills, Sydney, NSW 2010, Australia \\\\', '$^7$ Department of Physics and Astronomy, Stony Brook University, Stony Brook, NY 11794-3800, USA \\\\', '$^8$ Department of Astrophysics, American Museum of Natural History, New York, NY 10024, USA \\\\', '$^{9}$ Amazon Web Services, 410 Terry Ave. N, Seattle, WA 98109, USA \\\\', '$^{10}$ School of Physics and Astronomy, The University of Nottingham, University Park, Nottingham, NG7 2RD, UK \\\\', '$^{11}$ Instituto de Astrofísica, Pontificia Universidad Católica de Chile, Vicuña Mackenna 4860, Macul, Santiago, Chile \\\\', '$^{12}$ European Southern Observatory, Alonso de Córdova 3107, Vitacura, Santiago, Chile\\\\', ""$^{13}$ Observatoire de Paris, LERMA, CNRS UMR 8112, 61 Avenue de l'Observatoire, 75014 Paris, France \\\\"", '$^{14}$ Cosmic Dawn Center (DAWN), Copenhagen, Denmark \\\\', '$^{15}$ Niels Bohr Institute, University of Copenhagen, Jagtvej 128, DK-2200, Copenhagen, Denmark', 'The diffuse glow of the cosmic web in Lyman-$\\alpha$ emission has long been predicted, yet remained elusive to direct wide field detection. We present theoretical calculations that, when compared with recent observations made using the Condor Array Telescope in New Mexico reported in \\cite{Lanzetta2024}, point to its discovery at $z \\approx 2.5$. Synthetic Lyman-$\\alpha$ surface brightness maps are constructed from five state-of-the-art hydrodynamic simulations (\\texttt{Illustris-TNG, SIMBA, EAGLE, CROCODILE, and Sherwood}), incorporating dust attenuation, star formation, collisional excitation, and recombination physics. Our cosmic web Lyman-$\\alpha$ surface brightness predictions are consistent with the UV excess detected at high significance in the recent deep, wide field, narrow-band imaging Condor data. The calculations presented here thus demonstrate that diffuse Lyman-$\\alpha$ emission is observable with current (and next-generation) wide field low surface brightness facilities, opening the path to direct cartographic mapping of the cosmic web. These findings mark a turning point: for the first time, cosmology moves beyond inference from absorption and high-density peaks, into panoramic imaging of the faint intergalactic scaffolding that underpins structure formation in the Universe.']"
